Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
s	mm	mm	kN	g	V	V	V	V	mm	mm	mm	%	1/s
0.03825245	-9.89239597	-10.03691387	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.38281250	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03828580	-9.86412144	-9.88710976	0.16036953	-5.71154881	-2.27050781	4.81933594	-2.31933594	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03831915	-9.83557892	-9.73730469	-0.18093906	26.98815727	-2.26074219	4.81933594	-2.32910156	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03835250	-9.80615330	-9.88710976	-0.29470858	21.53820610	-2.29003906	4.81445312	-2.33886719	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03838585	-9.77576828	-9.66240215	0.04660000	5.18835354	-2.28027344	4.81933594	-2.35839844	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03841920	-9.74461746	-9.88710976	0.16036953	-22.06140327	-2.26562500	4.81933594	-2.33398437	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03845255	-9.71264744	-9.58749962	0.16036953	-5.71154881	-2.27050781	4.81933594	-2.32910156	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03848590	-9.67942905	-9.36279297	0.16036953	-5.71154881	-2.27050781	4.81933594	-2.32910156	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03851925	-9.64457417	-9.43769550	0.16036953	5.18835354	-2.27050781	4.81933594	-2.34863281	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03855260	-9.60836124	-9.73730469	0.04660000	-11.16149998	-2.26562500	4.81933594	-2.35839844	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03858595	-9.57140064	-9.43769550	0.04660000	-5.71154881	-2.27050781	4.81933594	-2.34863281	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03861930	-9.53404427	-9.28789043	0.38790861	-11.16149998	-2.27539062	4.82421875	-2.33886719	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03865265	-9.49643803	-9.51259804	0.38790861	-16.61145210	-2.26074219	4.81933594	-2.29980469	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03868600	-9.45886993	-9.36279297	0.16036953	-22.06140327	-2.26562500	4.82421875	-2.33398437	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03871935	-9.42174244	-9.51259804	0.04660000	-5.71154881	-2.27539062	4.81933594	-2.34375000	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03875270	-9.38534451	-9.51259804	0.16036953	-0.26159766	-2.26562500	4.81933594	-2.37792969	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03878605	-9.34952068	-9.06318378	0.84298670	5.18835354	-2.29003906	4.82910156	-2.35839844	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03881940	-9.31378555	-9.13808632	0.95675623	-22.06140327	-2.25585937	4.81933594	-2.29492187	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03885275	-9.27768040	-9.36279297	0.27413908	-16.61145210	-2.28027344	4.81933594	-2.31445312	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03888610	-9.24097061	-8.83847618	0.04660000	-0.26159766	-2.27050781	4.82421875	-2.33886719	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03891945	-9.20366669	-9.21298790	0.04660000	-11.16149998	-2.26562500	4.82421875	-2.35839844	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03895280	-9.16612339	-9.06318378	0.04660000	-11.16149998	-2.27050781	4.81933594	-2.35839844	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03898615	-9.12901115	-9.36279297	0.16036953	-11.16149998	-2.27050781	4.81933594	-2.33886719	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03901950	-9.09285545	-9.06318378	0.04660000	5.18835354	-2.27050781	4.81445312	-2.33398437	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03905285	-9.05779457	-9.06318378	0.16036953	-0.26159766	-2.27050781	4.81933594	-2.32421875	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03908620	-9.02373219	-9.13808632	0.38790861	10.63830471	-2.27050781	4.82421875	-2.36328125	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03911955	-8.99059200	-8.98828125	0.38790861	-27.51135445	-2.27539062	4.82421875	-2.37792969	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03915290	-8.95808601	-8.91337872	0.16036953	-5.71154881	-2.27539062	4.81933594	-2.33886719	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03918625	-8.92591286	-8.98828125	0.04660000	-16.61145210	-2.26562500	4.81445312	-2.30468750	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03921960	-8.89371967	-8.91337872	0.27413908	-0.26159766	-2.27050781	4.81445312	-2.29980469	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03925295	-8.86102009	-8.38906288	0.61544764	-22.06140327	-2.26562500	4.82421875	-2.31933594	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03928630	-8.82746983	-8.91337872	0.04660000	-5.71154881	-2.25097656	4.82421875	-2.34375000	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03931965	-8.79352570	-8.98828125	0.04660000	-5.71154881	-2.26562500	4.81933594	-2.35839844	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03935300	-8.75988483	-8.83847618	0.16036953	-11.16149998	-2.27539062	4.81933594	-2.33398437	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03938635	-8.72638512	-8.31416035	0.16036953	-22.06140327	-2.27050781	4.81933594	-2.30957031	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03941970	-8.69212818	-8.46396446	0.16036953	-5.71154881	-2.27050781	4.81933594	-2.30957031	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03945305	-8.65666866	-8.61376953	0.16036953	-0.26159766	-2.27050781	4.82421875	-2.30957031	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03948640	-8.62040806	-8.61376953	0.16036953	5.18835354	-2.27050781	4.82421875	-2.34863281	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03951975	-8.58405495	-8.38906288	0.38790861	-32.96130371	-2.27539062	4.82421875	-2.35351562	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03955310	-8.54802990	-8.68867207	-0.06716953	-16.61145210	-2.26074219	4.82421875	-2.31933594	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03958645	-8.51261997	-8.46396446	0.04660000	-0.26159766	-2.26074219	4.82421875	-2.30957031	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03961980	-8.47808266	-8.53886700	0.04660000	-5.71154881	-2.27050781	4.82910156	-2.28515625	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03965315	-8.44466400	-8.38906288	0.04660000	-16.61145210	-2.27050781	4.82421875	-2.32910156	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03968650	-8.41267967	-8.83847618	-0.74978673	-27.51135445	-2.26074219	4.81933594	-2.33398437	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03971985	-8.38216877	-8.46396446	-0.40847811	10.63830471	-2.28027344	4.81933594	-2.32421875	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03975320	-8.35265160	-8.16435528	0.16036953	10.63830471	-2.27050781	4.82421875	-2.32421875	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03978655	-8.32340717	-8.38906288	0.16036953	-0.26159766	-2.27050781	4.81933594	-2.31445312	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03981990	-8.29402256	-8.31416035	0.16036953	-16.61145210	-2.27050781	4.82421875	-2.34863281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03985325	-8.26435757	-8.23925781	0.16036953	-0.26159766	-2.27050781	4.82421875	-2.35839844	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03988660	-8.23438263	-8.23925781	0.16036953	-11.16149998	-2.27050781	4.81933594	-2.36328125	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03991995	-8.20402145	-8.16435528	0.04660000	-0.26159766	-2.27050781	4.81933594	-2.32421875	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03995330	-8.17314434	-8.08945274	0.04660000	-16.61145210	-2.27050781	4.81933594	-2.30468750	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.03998665	-8.14144707	-8.01455116	-0.29470858	5.18835354	-2.27050781	4.81933594	-2.31933594	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04002000	-8.10865784	-7.93964863	0.04660000	5.18835354	-2.27539062	0.12207031	-2.34863281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04005335	-8.07476616	-7.86474609	0.16036953	-0.26159766	-2.27050781	0.11718750	-2.39257812	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04008670	-8.04012680	-8.08945274	0.16036953	-27.51135445	-2.27050781	0.12207031	-2.36328125	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04012005	-8.00528622	-8.08945274	0.04660000	37.88806152	-2.27050781	0.12695312	-2.32421875	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04015340	-7.97106266	-8.08945274	0.50167811	10.63830471	-2.28515625	0.12207031	-2.32910156	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04018675	-7.93798304	-8.01455116	0.38790861	5.18835354	-2.29003906	0.12207031	-2.33886719	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04022010	-7.90614033	-7.93964863	0.04660000	-5.71154881	-2.27050781	0.12207031	-2.34863281	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04025345	-7.87537766	-8.01455116	0.16036953	-5.71154881	-2.26562500	0.12207031	-2.34863281	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04028680	-7.84551811	-7.86474609	0.04660000	-0.26159766	-2.27050781	0.11718750	-2.34375000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04032015	-7.81647301	-8.01455116	0.16036953	-5.71154881	-2.27050781	0.12207031	-2.33886719	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04035350	-7.78802681	-7.78984356	0.16036953	-22.06140327	-2.27050781	0.11718750	-2.29980469	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04038685	-7.75955963	-7.64003897	0.16036953	-0.26159766	-2.27050781	0.12207031	-2.34375000	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04042020	-7.73042965	-7.71494150	0.04660000	21.53820610	-2.26562500	0.12207031	-2.34863281	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04045355	-7.70047283	-7.71494150	0.27413908	10.63830471	-2.28027344	0.12207031	-2.37792969	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04048690	-7.66981602	-7.64003897	0.16036953	-0.26159766	-2.27539062	0.12207031	-2.35351562	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04052025	-7.63846207	-7.49023437	0.16036953	-11.16149998	-2.26562500	0.11718750	-2.36816406	-0.11718750	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04055360	-7.60626554	-7.56513691	0.27413908	16.08825493	-2.27050781	0.12207031	-2.30957031	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04058695	-7.57331181	-7.56513691	1.07052577	10.63830471	-2.26562500	0.12207031	-2.35351562	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04062030	-7.53981018	-7.41533184	0.61544764	-0.26159766	-2.29003906	0.12207031	-2.33886719	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04065365	-7.50588083	-7.41533184	0.16036953	-5.71154881	-2.28027344	0.12207031	-2.35839844	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04068700	-7.47168684	-7.49023437	0.16036953	5.18835354	-2.26562500	0.12207031	-2.34375000	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04072035	-7.43755484	-7.49023437	0.04660000	-5.71154881	-2.26562500	0.12207031	-2.33886719	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04075370	-7.40366125	-7.26552725	0.16036953	-5.71154881	-2.27050781	0.12207031	-2.34375000	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04078705	-7.36986780	-7.34042978	0.16036953	-22.06140327	-2.27050781	0.12207031	-2.34375000	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04082040	-7.33580828	-7.11572266	0.16036953	-0.26159766	-2.26562500	0.12207031	-2.34375000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04085375	-7.30117512	-7.34042978	0.16036953	-5.71154881	-2.27050781	0.11718750	-2.36816406	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04088710	-7.26566362	-6.81611347	0.61544764	5.18835354	-2.27539062	0.12207031	-2.35839844	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04092045	-7.22910547	-7.19062519	0.38790861	-5.71154881	-2.27539062	0.12207031	-2.36328125	-0.10742187	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04095380	-7.19165087	-7.04082012	0.16036953	5.18835354	-2.28027344	0.12207031	-2.36816406	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04098715	-7.15378809	-7.11572266	0.16036953	5.18835354	-2.26562500	0.11718750	-2.38281250	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04102050	-7.11608505	-7.04082012	0.16036953	-5.71154881	-2.27050781	0.12695312	-2.37304687	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04105385	-7.07892275	-6.89101553	0.04660000	-60.21105957	-2.27539062	0.11718750	-2.35839844	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04108720	-7.04228544	-7.04082012	0.61544764	-22.06140327	-2.24609375	0.12207031	-2.35839844	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04112055	-7.00620079	-7.04082012	0.38790861	-11.16149998	-2.29003906	0.12207031	-2.32910156	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04115390	-6.97075510	-6.89101553	0.16036953	10.63830471	-2.26562500	0.12207031	-2.34863281	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04118725	-6.93608427	-6.96591806	0.16036953	-0.26159766	-2.27539062	0.11718750	-2.35839844	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04122060	-6.90235758	-7.04082012	0.16036953	-5.71154881	-2.27050781	0.12207031	-2.37792969	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04125395	-6.86969090	-6.89101553	0.04660000	5.18835354	-2.27050781	0.12207031	-2.35839844	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04128730	-6.83808613	-6.89101553	0.16036953	-11.16149998	-2.27050781	0.11718750	-2.36816406	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04132065	-6.80731297	-6.89101553	0.16036953	-11.16149998	-2.27050781	0.12207031	-2.34863281	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04135400	-6.77683830	-6.81611347	-0.06716953	16.08825493	-2.26074219	0.12207031	-2.35351562	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04138735	-6.74593687	-6.36669922	0.16036953	16.08825493	-2.28515625	0.12207031	-2.35839844	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04142070	-6.71410418	-6.74121094	0.16036953	10.63830471	-2.27539062	0.12207031	-2.38769531	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04145405	-6.68153620	-6.74121094	0.16036953	-0.26159766	-2.26562500	0.12207031	-2.39257812	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04148740	-6.64874268	-6.74121094	0.27413908	-11.16149998	-2.27050781	0.12207031	-2.38769531	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04152075	-6.61583185	-6.21689463	0.95675623	-11.16149998	-2.26562500	0.12207031	-2.34863281	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04155410	-6.58270264	-6.74121094	0.27413908	-16.61145210	-2.25585937	0.12207031	-2.36816406	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04158745	-6.54948092	-6.66630840	0.04660000	5.18835354	-2.27050781	0.12207031	-2.38769531	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04162080	-6.51632500	-6.29179668	0.04660000	-0.26159766	-2.27050781	0.12207031	-2.38769531	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04165415	-6.48309946	-6.44160175	0.16036953	5.18835354	-2.27050781	0.12207031	-2.37792969	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04168750	-6.44975233	-6.51650381	0.16036953	-0.26159766	-2.27050781	0.12207031	-2.35351562	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04172085	-6.41639471	-6.36669922	0.16036953	-0.26159766	-2.27050781	0.11718750	-2.38281250	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04175420	-6.38295460	-6.21689463	0.16036953	-16.61145210	-2.27050781	0.12207031	-2.38281250	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04178755	-6.34914303	-6.29179668	0.04660000	16.08825493	-2.27050781	0.12695312	-2.38281250	-0.01464844	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04182090	-6.31491423	-6.36669922	0.38790861	5.18835354	-2.27050781	0.12207031	-2.37792969	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04185425	-6.28026056	-5.99218750	0.16036953	-0.26159766	-2.26562500	0.12207031	-2.37792969	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04188760	-6.24510813	-6.14199209	0.16036953	-5.71154881	-2.27050781	0.12695312	-2.32421875	-0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04192095	-6.20980644	-6.21689463	0.16036953	-0.26159766	-2.27050781	0.11718750	-2.37792969	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04195430	-6.17525721	-6.66630840	-0.74978673	-16.61145210	-2.26074219	0.12207031	-2.36816406	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04198765	-6.14188147	-5.99218750	-0.18093906	10.63830471	-2.29003906	0.12207031	-2.39257812	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04202100	-6.10900164	-5.76748037	0.16036953	-5.71154881	-2.27539062	0.12207031	-2.38281250	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04205435	-6.07544184	-5.84238291	0.16036953	-5.71154881	-2.27539062	0.12207031	-2.37304687	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04208770	-6.04071569	-6.06709003	0.16036953	5.18835354	-2.27050781	0.12207031	-2.37304687	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04212105	-6.00522518	-5.99218750	0.16036953	5.18835354	-2.27050781	0.12207031	-2.37304687	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04215440	-5.96958065	-5.84238291	0.16036953	-0.26159766	-2.27050781	0.12207031	-2.39746094	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04218775	-5.93426514	-5.99218750	0.04660000	-16.61145210	-2.27050781	0.12207031	-2.38281250	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04222110	-5.89964914	-6.14199209	-0.18093906	16.08825493	-2.26074219	0.12207031	-2.37792969	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04225445	-5.86598063	-5.69257832	0.72921717	-11.16149998	-2.28027344	0.12207031	-2.33398437	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04228780	-5.83302069	-5.91728497	1.07052577	-0.26159766	-2.27539062	0.12207031	-2.35351562	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04232115	-5.80033112	-5.69257832	1.75314295	-5.71154881	-2.27050781	0.12207031	-2.36328125	-0.01464844	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04235450	-5.76753807	-5.69257832	1.41183436	-5.71154881	-2.26074219	0.12207031	-2.38281250	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04238785	-5.73460913	-5.76748037	1.63937342	26.98815727	-2.28515625	0.12207031	-2.39746094	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04242120	-5.70209312	-6.06709003	0.84298670	-5.71154881	-2.29492187	0.12207031	-2.35839844	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04245455	-5.67013502	-5.46787119	0.27413908	-27.51135445	-2.27050781	0.12207031	-2.35839844	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04248790	-5.63777733	-5.16826153	0.50167811	-0.26159766	-2.27050781	0.12207031	-2.37792969	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04252125	-5.60398626	-5.54277325	0.72921717	-0.26159766	-2.27050781	0.12207031	-2.37792969	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04255460	-5.56869411	-5.46787119	0.84298670	10.63830471	-2.27050781	0.12207031	-2.38281250	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04258795	-5.53270340	-5.61767578	0.72921717	-0.26159766	-2.27050781	0.12207031	-2.36816406	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04262130	-5.49688721	-5.46787119	0.61544764	-11.16149998	-2.27050781	0.12207031	-2.37304687	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04265465	-5.46179914	-5.54277325	0.16036953	5.18835354	-2.27050781	0.12207031	-2.36328125	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04268800	-5.42781782	-5.61767578	1.07052577	-0.26159766	-2.27539062	0.12207031	-2.37792969	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04272135	-5.39491653	-5.39296865	1.52560389	-11.16149998	-2.27050781	0.11718750	-2.42675781	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04275470	-5.36230803	-5.09335947	2.09445167	-0.26159766	-2.26562500	0.11718750	-2.38281250	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04278805	-5.32888174	-4.94355488	2.20822120	-16.61145210	-2.28515625	0.11718750	-2.38769531	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	10.81579747
0.04282140	-5.29398966	-5.31806660	0.50167811	-0.26159766	-2.24609375	0.12207031	-2.35839844	-0.08300781	0.00991834	0.00078896	0.01070485	0.04959172	10.81579747
0.04285475	-5.25793552	-5.09335947	0.04660000	5.18835354	-2.25585937	0.12695312	-2.37792969	-0.07812500	0.01630211	0.00536971	0.02166517	0.08151054	8.66328013
0.04288810	-5.22163343	-5.31806660	1.29806483	-16.61145210	-2.27539062	0.12207031	-2.37792969	-0.04882812	0.02054073	0.01328234	0.03381252	0.10270363	7.24430631
0.04292145	-5.18588495	-5.39296865	2.77706885	-0.26159766	-2.27050781	0.12207031	-2.40234375	-0.04394531	0.02670893	0.02028576	0.04697687	0.13354463	7.07493726
0.04295480	-5.15085793	-4.94355488	4.71115065	-11.16149998	-2.26562500	0.12207031	-2.37304687	-0.03906250	0.02982951	0.02916736	0.05897464	0.14914754	4.80906688
0.04298815	-5.11591101	-4.79374981	5.27999830	5.18835354	-2.26562500	0.12207031	-2.36816406	-0.05859375	0.03290716	0.03872028	0.07160040	0.16453581	3.83802878
0.04302150	-5.08044863	-5.09335947	4.59738111	-5.71154881	-2.26562500	0.12207031	-2.36328125	-0.07812500	0.03545047	0.04635246	0.08177155	0.17725236	4.06878831
0.04305485	-5.04455090	-5.01845694	3.80099463	16.08825493	-2.26562500	0.12695312	-2.36816406	-0.06347656	0.03790251	0.05353208	0.09139872	0.18951257	1.05446437
0.04308820	-5.00890350	-5.16826153	3.00460792	10.63830471	-2.27050781	0.12207031	-2.37792969	-0.04882812	0.03673065	0.06265265	0.09934962	0.18365327	-1.78514436
0.04312155	-4.97418165	-5.01845694	3.80099463	-5.71154881	-2.28027344	0.12207031	-2.38281250	-0.04882812	0.03624377	0.07184789	0.10805886	0.18121886	-0.60103510
0.04315490	-4.94057083	-4.94355488	3.91476417	-22.06140327	-2.27050781	0.12207031	-2.37792969	-0.06347656	0.03554793	0.07986697	0.11538335	0.17773965	0.55979640
0.04318825	-4.90769815	-4.94355488	4.48361158	-0.26159766	-2.26562500	0.11718750	-2.37792969	-0.04882812	0.03689321	0.08914724	0.12600646	0.18446605	0.80714968
0.04322160	-4.87485504	-4.56904316	4.93868971	-38.41125488	-2.28515625	0.11718750	-2.38769531	-0.06835937	0.03679302	0.09584376	0.13260298	0.18396508	1.62258396
0.04325495	-4.84109497	-4.56904316	4.25607252	5.18835354	-2.24609375	0.12207031	-2.38769531	-0.06835937	0.03886999	0.10053867	0.13937093	0.19434993	1.13385181
0.04328830	-4.80618620	-4.79374981	5.62130690	-0.26159766	-2.25097656	0.12207031	-2.37304687	-0.04882812	0.03837071	0.10991608	0.14825003	0.19185356	1.73762340
0.04332165	-4.77074528	-5.01845694	6.64523268	-0.26159766	-2.27050781	0.12207031	-2.36328125	-0.03906250	0.04144241	0.11692344	0.15832297	0.20721204	4.38111668
0.04335500	-4.73532677	-4.49414062	7.10031080	5.18835354	-2.27050781	0.12207031	-2.38769531	-0.06835937	0.04363706	0.12244149	0.16603101	0.21818532	2.30955469
