Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
s	mm	mm	kN	g	V	V	V	V	mm	mm	mm	%	1/s
0.00347130	-31.69269562	-31.75859451	0.16036953	-0.26159766	-4.56054687	4.80468750	-4.67285156	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00347795	-31.65911484	-31.53388596	0.16036953	10.63830471	-4.56054687	4.80957031	-4.66796875	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00348460	-31.62555313	-31.45898437	0.16036953	-5.71154881	-4.55566406	4.80957031	-4.66308594	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00349125	-31.59200668	-31.60878944	0.38790861	-16.61145210	-4.55566406	4.80957031	-4.67773437	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00349790	-31.55847359	-31.38408279	-0.18093906	-11.16149998	-4.53613281	4.81445312	-4.64843750	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00350455	-31.52494240	-31.45898437	0.16036953	5.18835354	-4.55566406	4.80957031	-4.67773437	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00351120	-31.49141121	-31.45898437	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.67285156	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00351785	-31.45787811	-31.38408279	0.16036953	5.18835354	-4.56054687	4.81445312	-4.66796875	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00352450	-31.42433929	-31.38408279	0.04660000	16.08825493	-4.55566406	4.80468750	-4.66308594	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00353115	-31.39079475	-31.30917931	0.16036953	10.63830471	-4.56542969	4.80957031	-4.66308594	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00353780	-31.35724640	-31.23427773	0.16036953	-5.71154881	-4.56054687	4.80468750	-4.69726562	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00354445	-31.32369041	-31.30917931	-0.18093906	10.63830471	-4.55078125	4.80468750	-4.69726562	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00355110	-31.29012489	-31.08447266	0.27413908	5.18835354	-4.56054687	4.80468750	-4.67285156	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00355775	-31.25654984	-31.30917931	0.16036953	5.18835354	-4.56542969	4.80468750	-4.64843750	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00356440	-31.22296906	-31.23427773	0.16036953	5.18835354	-4.56054687	4.80957031	-4.66796875	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00357105	-31.18938637	-31.23427773	0.04660000	-0.26159766	-4.56054687	4.80468750	-4.67773437	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00357770	-31.15579987	-31.00957108	1.18429530	10.63830471	-4.55566406	4.80957031	-4.64843750	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00358435	-31.12221336	-31.00957108	0.27413908	-0.26159766	-4.56054687	4.80957031	-4.65332031	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00359100	-31.08861732	-30.93466759	0.16036953	5.18835354	-4.56542969	4.81445312	-4.64843750	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00359765	-31.05500603	-30.93466759	0.16036953	16.08825493	-4.56054687	4.80957031	-4.65332031	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00360430	-31.02137947	-30.70996094	0.61544764	-0.26159766	-4.56054687	4.80957031	-4.64843750	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00361095	-30.98773956	-30.93466759	0.38790861	-27.51135445	-4.53613281	4.80957031	-4.65332031	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00361760	-30.95408249	-31.00957108	0.27413908	-16.61145210	-4.56054687	4.80957031	-4.66308594	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00362425	-30.92041016	-30.85976601	0.16036953	5.18835354	-4.56054687	4.80468750	-4.68750000	-0.11718750	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00363090	-30.88672447	-30.78486252	0.27413908	-0.26159766	-4.56054687	4.80468750	-4.63867187	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00363755	-30.85302544	-30.78486252	0.16036953	-5.71154881	-4.55078125	4.80468750	-4.63867187	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00364420	-30.81931114	-30.78486252	-0.29470858	26.98815727	-4.55566406	4.80468750	-4.64843750	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00365085	-30.78558159	-30.63505936	0.16036953	5.18835354	-4.56054687	4.80957031	-4.67285156	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00365750	-30.75184059	-30.56015587	0.16036953	-11.16149998	-4.56054687	4.80957031	-4.68261719	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00366415	-30.71808434	-30.56015587	0.27413908	-11.16149998	-4.55566406	4.80468750	-4.66796875	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00367080	-30.68431091	-30.78486252	0.04660000	16.08825493	-4.56054687	4.80957031	-4.66308594	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00367745	-30.65051651	-30.41035080	0.16036953	5.18835354	-4.57031250	4.80957031	-4.66796875	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00368410	-30.61670113	-30.33544922	0.16036953	-5.71154881	-4.55566406	4.80957031	-4.67285156	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00369075	-30.58285713	-30.48525429	0.04660000	21.53820610	-4.55566406	4.80468750	-4.66796875	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00369740	-30.54899025	-30.63505936	0.16036953	5.18835354	-4.55566406	4.80957031	-4.66796875	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00370405	-30.51510620	-30.63505936	0.16036953	10.63830471	-4.57031250	4.80957031	-4.67285156	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00371070	-30.48121834	-30.48525429	0.16036953	10.63830471	-4.56054687	4.80957031	-4.66796875	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00371735	-30.44733620	-30.63505936	0.16036953	16.08825493	-4.56054687	4.80468750	-4.67285156	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00372400	-30.41347122	-30.41035080	1.29806483	-5.71154881	-4.55566406	4.80468750	-4.67285156	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00373065	-30.37963104	-30.33544922	0.16036953	-5.71154881	-4.56542969	4.80468750	-4.69726562	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00373730	-30.34581375	-30.11074257	0.16036953	-22.06140327	-4.56542969	4.80468750	-4.70703125	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00374395	-30.31200218	-30.03583908	0.16036953	5.18835354	-4.56054687	4.80957031	-4.69726562	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00375060	-30.27818108	-29.81113243	0.72921717	-5.71154881	-4.56054687	4.80468750	-4.66796875	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00375725	-30.24432755	-29.73623085	-0.06716953	-0.26159766	-4.53613281	4.80957031	-4.67285156	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00376390	-30.21042633	-29.96093750	0.16036953	5.18835354	-4.56054687	4.80957031	-4.68750000	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00377055	-30.17646790	-30.03583908	0.16036953	5.18835354	-4.56054687	4.80957031	-4.69238281	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00377720	-30.14245796	-30.11074257	0.27413908	-0.26159766	-4.56542969	4.80957031	-4.67285156	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00378385	-30.10840034	-29.96093750	0.04660000	-11.16149998	-4.55078125	4.80957031	-4.67773437	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00379050	-30.07429695	-29.96093750	-0.29470858	26.98815727	-4.55566406	4.80957031	-4.67773437	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00379715	-30.04015923	-29.96093750	0.16036953	-0.26159766	-4.56054687	4.80468750	-4.68750000	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00380380	-30.00599670	-30.03583908	0.04660000	-5.71154881	-4.56054687	4.80957031	-4.68750000	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00381045	-29.97182465	-30.03583908	0.27413908	-22.06140327	-4.56054687	4.80468750	-4.68750000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00381710	-29.93764496	-30.03583908	-0.06716953	16.08825493	-4.56054687	4.80468750	-4.64355469	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00382375	-29.90346909	-29.96093750	0.16036953	10.63830471	-4.57519531	4.80468750	-4.65820312	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00383040	-29.86930656	-29.88603592	0.16036953	5.18835354	-4.56054687	4.80468750	-4.66796875	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00383705	-29.83515549	-29.88603592	0.04660000	48.78796387	-4.56054687	4.80468750	-4.68261719	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00384370	-29.80103111	-29.88603592	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.68261719	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00385035	-29.76694870	-29.96093750	0.16036953	-0.26159766	-4.57031250	4.80957031	-4.68261719	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00385700	-29.73290825	-29.66132736	0.16036953	-16.61145210	-4.56542969	4.80957031	-4.68750000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00386365	-29.69890976	-29.73623085	0.04660000	26.98815727	-4.56054687	4.80957031	-4.69238281	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00387030	-29.66494751	-29.36171913	1.18429530	-16.61145210	-4.55566406	4.80468750	-4.68750000	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00387695	-29.63101196	-29.58642578	0.16036953	10.63830471	-4.56054687	4.80957031	-4.70214844	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00388360	-29.59709167	-29.28681564	0.16036953	-0.26159766	-4.56542969	4.80957031	-4.73144531	-0.13183594	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00389025	-29.56316948	-29.28681564	0.16036953	10.63830471	-4.56542969	4.80957031	-4.70214844	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00389690	-29.52923393	-29.13701248	0.50167811	-5.71154881	-4.56542969	4.80957031	-4.68750000	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00390355	-29.49527740	-29.28681564	-0.40847811	-11.16149998	-4.54101562	4.80957031	-4.68750000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00391020	-29.46128654	-29.36171913	0.16036953	10.63830471	-4.56054687	4.80468750	-4.73632812	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00391685	-29.42726326	-29.28681564	0.16036953	-5.71154881	-4.56054687	4.80468750	-4.73632812	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00392350	-29.39321518	-29.36171913	0.16036953	-5.71154881	-4.56054687	4.80957031	-4.69238281	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00393015	-29.35914421	-29.28681564	-0.18093906	-22.06140327	-4.55566406	4.80957031	-4.70214844	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00393680	-29.32504845	-29.13701248	-0.06716953	16.08825493	-4.56054687	4.80957031	-4.68750000	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00394345	-29.29092979	-29.21191406	0.16036953	5.18835354	-4.56054687	4.81445312	-4.70214844	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00395010	-29.25679779	-29.43662071	0.04660000	5.18835354	-4.56054687	4.80957031	-4.69238281	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00395675	-29.22266579	-29.51152420	0.16036953	10.63830471	-4.56542969	4.80957031	-4.67773437	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00396340	-29.18854904	-29.21191406	-0.06716953	-0.26159766	-4.56054687	4.80957031	-4.67285156	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00397005	-29.15446091	-29.13701248	0.16036953	-0.26159766	-4.57031250	4.80957031	-4.68261719	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00397670	-29.12040329	-29.21191406	0.16036953	-16.61145210	-4.56054687	4.80957031	-4.68750000	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00398335	-29.08637047	-29.13701248	0.38790861	54.23791504	-4.56542969	4.79980469	-4.68261719	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00399000	-29.05236816	-29.06210899	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.67773437	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00399665	-29.01840401	-29.06210899	0.04660000	5.18835354	-4.56542969	4.80468750	-4.69238281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00400330	-28.98446846	-28.68759727	0.04660000	-5.71154881	-4.56054687	4.80468750	-4.67773437	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00400995	-28.95054817	-28.83740234	0.16036953	21.53820610	-4.56542969	4.80468750	-4.62402344	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00401660	-28.91663361	-28.38798904	1.07052577	-0.26159766	-4.56054687	4.80468750	-4.65332031	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00402325	-28.88270950	-28.83740234	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.66796875	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00402990	-28.84876823	-28.76250076	0.16036953	5.18835354	-4.56542969	4.81445312	-4.70703125	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00403655	-28.81480598	-28.61269569	0.16036953	-0.26159766	-4.56542969	4.80957031	-4.68261719	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00404320	-28.78082275	-28.38798904	0.61544764	-5.71154881	-4.56542969	4.80957031	-4.67773437	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00404985	-28.74681854	-28.76250076	0.04660000	-32.96130371	-4.53613281	4.80957031	-4.69238281	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00405650	-28.71279144	-28.83740234	0.16036953	5.18835354	-4.56054687	4.80957031	-4.70214844	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00406315	-28.67874718	-28.76250076	0.16036953	-0.26159766	-4.56542969	4.80957031	-4.72656250	-0.13183594	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00406980	-28.64469337	-28.46289062	0.27413908	10.63830471	-4.56542969	4.80468750	-4.68750000	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00407645	-28.61062813	-28.46289062	0.16036953	5.18835354	-4.55078125	4.80957031	-4.70703125	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00408310	-28.57655716	-28.53779221	-0.18093906	5.18835354	-4.55078125	4.80468750	-4.69726562	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00408975	-28.54248428	-28.61269569	0.16036953	-5.71154881	-4.56054687	4.79980469	-4.70214844	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00409640	-28.50842476	-28.68759727	0.16036953	-16.61145210	-4.56054687	4.80468750	-4.70703125	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00410305	-28.47438240	-28.68759727	0.16036953	5.18835354	-4.56054687	4.80468750	-4.74121094	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00410970	-28.44037437	-28.61269569	0.04660000	-0.26159766	-4.55566406	4.80957031	-4.70703125	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00411635	-28.40640450	-28.38798904	0.16036953	5.18835354	-4.57031250	4.80957031	-4.70214844	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00412300	-28.37247467	-28.31308556	0.16036953	-5.71154881	-4.56054687	4.80957031	-4.70703125	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00412965	-28.33857536	-28.46289062	-0.18093906	37.88806152	-4.55566406	4.80957031	-4.70703125	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00413630	-28.30471611	-28.38798904	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.69726562	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00414295	-28.27089500	-28.31308556	0.38790861	10.63830471	-4.55566406	4.80957031	-4.67773437	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00414960	-28.23711014	-28.08837891	0.04660000	5.18835354	-4.56054687	4.81445312	-4.68261719	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00415625	-28.20336151	-28.38798904	0.04660000	10.63830471	-4.56054687	4.80468750	-4.68750000	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00416290	-28.16964912	-28.23818398	1.07052577	10.63830471	-4.55566406	4.80468750	-4.66308594	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00416955	-28.13597488	-28.16328049	0.16036953	-16.61145210	-4.56054687	4.80957031	-4.71191406	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00417620	-28.10232925	-27.78876877	0.16036953	5.18835354	-4.56542969	4.80957031	-4.67773437	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00418285	-28.06869507	-27.78876877	0.16036953	5.18835354	-4.56054687	4.80468750	-4.69726562	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00418950	-28.03505898	-27.86367226	0.50167811	16.08825493	-4.56054687	4.80957031	-4.69726562	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00419615	-28.00141144	-27.86367226	0.38790861	-11.16149998	-4.53613281	4.80468750	-4.66308594	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00420280	-27.96774864	-27.93857384	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.67285156	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00420945	-27.93407440	-27.93857384	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.71679687	-0.13671875	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00421610	-27.90039062	-28.01347733	0.27413908	-11.16149998	-4.55078125	4.80957031	-4.67773437	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00422275	-27.86670494	-27.93857384	0.16036953	-5.71154881	-4.55566406	4.80957031	-4.69726562	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00422940	-27.83301926	-27.86367226	-0.29470858	26.98815727	-4.56054687	4.81445312	-4.70214844	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00423605	-27.79934311	-27.93857384	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.71191406	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00424270	-27.76568604	-27.93857384	0.16036953	-11.16149998	-4.56054687	4.81445312	-4.70214844	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00424935	-27.73204613	-27.56406212	0.27413908	5.18835354	-4.56542969	4.80957031	-4.71679687	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00425600	-27.69841576	-27.48916054	-0.06716953	10.63830471	-4.56054687	4.80957031	-4.69726562	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00426265	-27.66478157	-27.48916054	0.16036953	16.08825493	-4.57031250	4.80468750	-4.71191406	-0.11718750	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00426930	-27.63113785	-27.63896561	0.16036953	10.63830471	-4.56054687	4.80957031	-4.69726562	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00427595	-27.59748077	-27.56406212	-0.06716953	26.98815727	-4.55566406	4.80468750	-4.73144531	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00428260	-27.56381798	-27.56406212	0.27413908	-5.71154881	-4.56542969	4.80957031	-4.70214844	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00428925	-27.53015327	-27.48916054	0.16036953	-16.61145210	-4.57031250	4.80957031	-4.71191406	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00429590	-27.49647713	-27.33935547	0.16036953	10.63830471	-4.56054687	4.80957031	-4.71191406	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00430255	-27.46278381	-27.33935547	0.16036953	16.08825493	-4.56054687	4.80957031	-4.70214844	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00430920	-27.42906761	-27.18955040	1.29806483	5.18835354	-4.55566406	4.80468750	-4.69726562	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00431585	-27.39532471	-27.26445389	0.27413908	5.18835354	-4.56054687	4.80957031	-4.69238281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00432250	-27.36154556	-27.11464882	0.16036953	-0.26159766	-4.56054687	4.81445312	-4.70214844	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00432915	-27.32773018	-27.11464882	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.69238281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00433580	-27.29387093	-27.03974533	0.72921717	-11.16149998	-4.56054687	4.80468750	-4.67773437	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00434245	-27.25997162	-27.26445389	0.04660000	-11.16149998	-4.53613281	4.80957031	-4.67773437	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00434910	-27.22603226	-27.33935547	0.16036953	-0.26159766	-4.56054687	4.80468750	-4.67773437	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00435575	-27.19206810	-27.18955040	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.70703125	-0.10742187	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00436240	-27.15808868	-27.18955040	0.27413908	-16.61145210	-4.56542969	4.80957031	-4.67285156	-0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00436905	-27.12409973	-27.11464882	0.04660000	-5.71154881	-4.55078125	4.80957031	-4.66796875	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00437570	-27.09009552	-27.03974533	-0.18093906	26.98815727	-4.55566406	4.80957031	-4.66796875	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00438235	-27.05608559	-27.03974533	0.16036953	10.63830471	-4.56054687	4.80957031	-4.65332031	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00438900	-27.02207375	-27.11464882	0.16036953	5.18835354	-4.56542969	4.81445312	-4.66308594	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00439565	-26.98806572	-26.96484375	0.27413908	-0.26159766	-4.56054687	4.81445312	-4.66308594	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00440230	-26.95406342	-26.81503868	0.04660000	5.18835354	-4.56054687	4.80957031	-4.67285156	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00440895	-26.92006493	-26.74013710	0.16036953	-11.16149998	-4.57031250	4.80957031	-4.67285156	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00441560	-26.88606644	-26.96484375	0.16036953	10.63830471	-4.56054687	4.80957031	-4.68750000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00442225	-26.85206604	-27.11464882	-0.06716953	32.43811035	-4.55566406	4.80957031	-4.69238281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00442890	-26.81807518	-26.81503868	0.16036953	5.18835354	-4.56542969	4.80957031	-4.68750000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00443555	-26.78410149	-26.74013710	0.16036953	10.63830471	-4.57031250	4.80957031	-4.67773437	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00444220	-26.75014114	-26.51543045	0.04660000	5.18835354	-4.56054687	4.81445312	-4.69726562	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00444885	-26.71619034	-26.81503868	0.04660000	10.63830471	-4.56054687	4.80957031	-4.70214844	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00445550	-26.68224907	-26.66523361	1.18429530	-0.26159766	-4.55566406	4.79980469	-4.66308594	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00446215	-26.64831734	-26.51543045	0.16036953	5.18835354	-4.56542969	4.80957031	-4.66796875	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00446880	-26.61438942	-26.51543045	0.16036953	-0.26159766	-4.56542969	4.81445312	-4.69238281	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00447545	-26.58046341	-26.44052696	0.16036953	-0.26159766	-4.56054687	4.80957031	-4.71679687	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00448210	-26.54653549	-26.36562538	0.50167811	-11.16149998	-4.56054687	4.80957031	-4.70214844	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
0.00448875	-26.51260185	-26.51543045	0.50167811	-16.61145210	-4.54101562	4.81445312	-4.69238281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	8.03118398
