Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
s	mm	mm	kN	g	V	V	V	V	mm	mm	mm	%	1/s
0.00010560	-50.12236404	-49.95986176	0.16036953	-16.61145210	-5.51757812	4.79980469	-5.52246094	-5.01953125	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00010780	-50.09185028	-49.73515701	0.16036953	-16.61145210	-5.51757812	4.79980469	-5.53222656	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00011000	-50.06132889	-49.88496017	0.16036953	-11.16149998	-5.51757812	4.80957031	-5.50292969	-5.02929687	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00011220	-50.03079605	-49.95986176	0.27413908	-27.51135445	-5.51757812	4.79980469	-5.53222656	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00011440	-50.00025558	-49.73515701	0.04660000	-0.26159766	-5.52246094	4.79980469	-5.52734375	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00011660	-49.96970749	-49.73515701	0.04660000	-5.71154881	-5.51269531	4.80468750	-5.52246094	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00011880	-49.93915176	-49.73515701	0.04660000	-11.16149998	-5.50292969	4.79980469	-5.53710937	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00012100	-49.90858841	-50.03476715	-0.29470858	-0.26159766	-5.52734375	4.80468750	-5.54199219	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00012320	-49.87801743	-49.73515701	0.04660000	-0.26159766	-5.50781250	4.80468750	-5.51757812	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00012540	-49.84743881	-49.81005859	0.04660000	-0.26159766	-5.51757812	4.79980469	-5.55175781	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00012760	-49.81685257	-49.66025543	-0.40847811	16.08825493	-5.52246094	4.80468750	-5.54199219	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00012980	-49.78626251	-49.73515701	0.16036953	-0.26159766	-5.52246094	4.79980469	-5.53222656	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00013200	-49.75566483	-50.03476715	-0.18093906	26.98815727	-5.50781250	4.79980469	-5.53710937	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00013420	-49.72506332	-49.66025543	0.16036953	-11.16149998	-5.52246094	4.80957031	-5.53222656	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00013640	-49.69445419	-49.66025543	0.27413908	-5.71154881	-5.52246094	4.79980469	-5.53710937	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00013860	-49.66384506	-49.66025543	0.16036953	-5.71154881	-5.52246094	4.79492187	-5.54199219	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00014080	-49.63323212	-49.51044846	0.16036953	-16.61145210	-5.52246094	4.79980469	-5.54687500	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00014300	-49.60261917	-49.43554687	0.27413908	-22.06140327	-5.52246094	4.79980469	-5.51757812	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00014520	-49.57200241	-49.51044846	0.16036953	-16.61145210	-5.52734375	4.80468750	-5.53710937	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00014740	-49.54138184	-49.51044846	0.16036953	-5.71154881	-5.51757812	4.80468750	-5.54199219	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00014960	-49.51076508	-49.51044846	0.16036953	-32.96130371	-5.51269531	4.79980469	-5.53710937	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00015180	-49.48014450	-49.36064529	0.16036953	-16.61145210	-5.51269531	4.79980469	-5.54687500	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00015400	-49.44952011	-49.28574371	-0.06716953	-22.06140327	-5.52246094	4.80468750	-5.54199219	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00015620	-49.41889954	-49.51044846	0.27413908	-16.61145210	-5.51269531	4.79492187	-5.53222656	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00015840	-49.38827896	-49.36064529	0.16036953	-43.86120605	-5.52246094	4.80468750	-5.52246094	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00016060	-49.35765457	-49.21083832	0.04660000	-16.61145210	-5.48828125	4.80468750	-5.51757812	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
